Number,Year,Title,Genre,Rated,Type,Runtime,Director,Writer,Actors,Language,Country,Awards,imdbRating
9438,2000,Love & Basketball,6.666666666666667,6.6177194421657095,6.0,124,7.5,8.0,7.5,6.5,6.0,27,8.0
9439,1998,Eternal,5.0,6.561867935752528,6.0,95,5.5,5.0,5.75,6.0,6.0,2,5.0
9440,1985,Explorers,6.0,6.75021682567216,6.0,109,6.875,7.0,7.0,6.5,6.0,6,7.0
9441,1996,Kazaam,6.0,6.75021682567216,6.0,93,6.0,3.0,3.75,6.0,6.0,1,3.0
9442,2004,The Chronicles of Riddick,6.0,6.6177194421657095,6.0,119,7.25,6.666666666666667,6.5,6.0,6.0,4,7.0
9444,1992,King of Beggars,6.333333333333333,7.208333333333333,6.0,101,6.4,7.0,7.0,7.0,7.0,7,7.0
9445,1994,Thumbelina,6.333333333333333,6.877256317689531,6.0,86,6.8,7.0,7.0,6.0,6.5,1,7.0
9446,2004,Out of Season,6.5,6.561867935752528,6.0,105,5.0,5.0,5.5,6.0,6.25,0,5.0
9449,1957,Hellcats of the Navy,6.666666666666667,7.084432717678101,6.0,82,6.8,6.0,6.0,6.0,6.0,0,6.0
9450,2005,Kisna: The Warrior Poet,7.0,7.084432717678101,6.0,170,5.666666666666667,5.5,5.5,6.5,7.0,0,5.0
9452,2002,A Season on the Brink,6.5,6.561867935752528,6.0,87,6.75,6.0,6.0,6.0,6.0,0,6.0
9455,1967,The Happiest Millionaire,6.333333333333333,7.516129032258065,6.0,141,6.923076923076923,7.0,7.0,6.0,6.0,2,7.0
9458,2005,Kingdom of Heaven,6.333333333333333,6.561867935752528,6.0,144,7.636363636363637,8.0,7.5,6.75,6.6,18,8.0
9459,1988,I'm Gonna Git You Sucka,6.0,6.561867935752528,6.0,88,6.4,6.0,6.0,6.0,6.0,0,7.0
9461,1994,Ready to Wear,6.5,6.561867935752528,6.0,133,7.2631578947368425,6.0,6.25,6.8,6.0,6,5.0
9466,1960,The Adventures of Huckleberry Finn,6.333333333333333,7.516129032258065,6.0,107,7.714285714285714,6.0,6.5,6.0,6.0,1,7.0
9467,1967,Mars Needs Women,6.0,7.14540059347181,6.0,83,4.0,4.0,4.25,6.0,6.0,0,4.0
9469,2003,I'll Sleep When I'm Dead,6.333333333333333,6.561867935752528,6.0,103,7.0,6.0,6.5,6.0,6.5,1,6.0
9470,2000,Butterfly,7.0,7.084432717678101,6.0,79,8.0,8.0,8.0,6.0,6.0,1,8.0
9472,1962,The Man Who Shot Liberty Valance,7.0,7.516129032258065,6.0,123,8.0,8.666666666666666,7.0,6.0,6.0,7,9.0
9473,1980,Roadie,6.5,6.75021682567216,6.0,106,6.0,5.666666666666667,6.0,6.0,6.0,2,6.0
9476,1986,Last Resort,6.0,6.561867935752528,6.0,84,5.0,5.0,5.5,6.0,6.0,0,5.0
9477,1986,A Great Wall,6.5,6.75021682567216,6.0,97,7.0,7.0,7.0,6.5,6.5,5,7.0
9478,2005,Ice Queen,5.5,6.561867935752528,6.0,92,3.5,3.0,3.0,6.0,6.0,0,3.0
9479,2002,The Cuckoo,6.666666666666667,6.6177194421657095,6.0,99,8.0,8.0,8.0,7.25,7.0,23,8.0
9480,1995,Family of Cops,6.333333333333333,6.6177194421657095,6.0,90,6.666666666666667,6.0,6.0,6.0,6.0,2,6.0
9481,1972,Deliverance,6.333333333333333,6.561867935752528,6.0,110,7.454545454545454,8.0,6.75,6.0,6.0,15,8.0
9484,2002,The Other Brother,6.5,6.561867935752528,6.0,94,5.0,5.0,5.0,6.0,6.0,0,5.0
9489,1974,Dirty Mary,6.666666666666667,6.75021682567216,6.0,93,6.222222222222222,6.666666666666667,6.5,6.0,6.0,0,7.0
9491,1981,The Woman Next Door,7.0,6.561867935752528,6.0,106,8.076923076923077,8.0,7.25,7.0,7.0,5,8.0
9498,2004,Lewis Black: Black on Broadway,6.5,7.611111111111111,6.0,58,8.0,9.0,9.0,6.0,6.0,0,9.0
9504,1999,Dillagi,6.333333333333333,7.084432717678101,6.0,188,6.0,6.0,6.75,7.0,7.0,0,6.0
9505,1997,Insomnia,6.0,7.14540059347181,6.0,96,8.0,8.0,7.25,7.0,7.0,0,8.0
9508,2004,Welcome to Mooseport,6.5,6.6177194421657095,6.0,110,6.5,6.0,6.5,6.0,6.0,0,6.0
9509,1987,Batteries Not Included,6.0,6.75021682567216,6.0,106,6.25,6.4,6.5,6.0,6.0,3,7.0
9511,1987,Someone to Watch Over Me,6.666666666666667,6.561867935752528,6.0,106,7.636363636363637,7.0,6.0,6.0,6.0,2,7.0
9512,2004,Method,6.0,6.561867935752528,6.0,93,5.5,5.0,5.5,6.0,6.5,0,5.0
9515,2000,If You Only Knew,6.5,6.6177194421657095,6.0,107,6.0,6.0,5.75,6.0,6.0,0,6.0
9516,1995,Bad Company,6.333333333333333,6.561867935752528,6.0,108,6.666666666666667,6.0,6.5,6.0,6.0,0,6.0
9518,1995,Showgirls,7.0,7.157894736842105,6.0,128,7.111111111111111,6.0,5.25,6.0,6.5,20,5.0
9519,1966,Au Hasard Balthazar,7.0,7.566810344827586,6.0,95,8.0,8.0,8.0,7.0,7.0,6,8.0
9523,1967,Waterhole #3,6.5,7.516129032258065,6.0,95,6.333333333333333,7.0,6.75,6.0,6.0,0,7.0
9524,1999,The Winslow Boy,7.0,6.877256317689531,6.0,104,7.428571428571429,7.5,7.25,6.0,6.5,9,8.0
9525,1994,The Legend of Drunken Master,6.0,6.561867935752528,6.0,102,8.0,7.75,7.0,7.0,7.0,4,8.0
9527,1999,Crime & Passion,6.666666666666667,7.084432717678101,6.0,86,5.0,5.0,5.0,6.0,6.0,0,5.0
9528,1957,12 Angry Men,6.5,7.516129032258065,6.0,96,7.2631578947368425,8.5,7.0,6.0,6.0,27,9.0
9531,2003,Undefeated,6.5,7.084432717678101,6.0,92,6.0,6.0,6.0,6.0,6.0,1,6.0
9536,1985,The Official Story,7.0,7.566810344827586,6.0,112,7.0,8.0,7.75,6.5,7.0,33,8.0
9538,1986,The Last Days of Patton,7.0,7.084432717678101,6.0,146,7.5,7.0,7.0,6.0,6.0,2,7.0
9539,2001,Wit,7.0,6.6177194421657095,6.0,99,7.352941176470588,9.0,7.0,6.0,6.0,32,9.0
9542,2001,Lantana,6.666666666666667,6.561867935752528,6.0,121,8.0,8.0,7.0,6.0,6.0,58,8.0
9545,2002,The Adventures of Pluto Nash,6.0,6.6177194421657095,6.0,95,6.285714285714286,5.0,6.0,6.0,6.0,10,4.0
9546,2000,Lucky Numbers,6.0,6.561867935752528,6.0,105,6.0,6.0,6.0,6.0,6.5,2,5.0
9548,1976,Midway,6.666666666666667,6.75021682567216,6.0,132,7.5,6.0,7.0,6.0,6.0,0,7.0
9550,1985,Perfect,7.0,6.561867935752528,6.0,115,6.5,6.0,5.0,6.0,6.0,5,5.0
9553,2002,And Now ... Ladies and Gentlemen,6.666666666666667,6.6177194421657095,6.0,133,7.5,7.0,7.0,6.75,7.0,0,7.0
9562,2002,Black Mask 2: City of Masks,6.333333333333333,6.561867935752528,6.0,102,6.285714285714286,4.0,4.5,6.5,6.5,0,4.0
9563,1962,Walk on the Wild Side,7.0,7.516129032258065,6.0,114,7.333333333333333,7.0,7.0,6.0,6.0,0,7.0
9564,1976,Lifeguard,7.0,6.75021682567216,6.0,96,6.625,7.0,6.5,6.0,6.0,0,7.0
9565,1982,Rocky III,6.5,6.75021682567216,6.0,99,6.6,6.0,6.5,6.0,6.0,10,7.0
9570,2005,Blood Relic,5.5,6.561867935752528,6.0,86,3.3333333333333335,3.0,3.5,6.0,6.0,0,4.0
9571,1960,Flaming Star,7.0,7.516129032258065,6.0,101,7.5,6.666666666666667,6.75,6.0,6.0,0,7.0
9573,1944,House of Frankenstein,5.666666666666667,7.516129032258065,6.0,71,7.0,7.0,6.75,6.0,6.0,1,7.0
9575,1968,Star!,6.666666666666667,6.877256317689531,6.0,176,7.5625,7.0,6.75,6.5,6.0,12,7.0
9576,1942,To the Shores of Tripoli,7.0,7.516129032258065,6.0,86,7.0,7.0,7.0,6.0,6.0,0,7.0
9578,1949,Sands of Iwo Jima,6.666666666666667,7.516129032258065,6.0,100,8.0,7.333333333333333,6.75,6.0,6.0,5,8.0
9580,2002,Blue Gate Crossing,7.0,7.084432717678101,6.0,85,8.0,8.0,8.0,7.0,7.0,5,8.0
9590,1988,The Bear,6.333333333333333,6.75021682567216,6.0,96,7.571428571428571,7.0,7.5,6.0,6.5,13,8.0
9591,2001,A Knight's Tale,6.333333333333333,6.6177194421657095,6.0,132,7.0,6.0,6.5,6.0,6.0,14,7.0
9593,1995,Friday,6.5,6.561867935752528,6.0,91,7.166666666666667,5.5,6.25,6.0,6.0,4,8.0
9595,1999,My Father,6.0,7.084432717678101,6.0,88,7.0,7.0,7.0,7.0,7.0,6,7.0
9596,1971,Straw Dogs,6.333333333333333,7.14540059347181,6.0,113,7.222222222222222,7.333333333333333,7.0,6.0,6.5,3,8.0
9598,1979,Manhattan,6.666666666666667,6.561867935752528,6.0,96,7.666666666666667,7.0,6.75,6.0,6.0,38,8.0
9604,1997,A Gun,6.333333333333333,7.084432717678101,6.0,85,6.0,6.0,6.0,6.0,6.0,1,6.0
9609,1985,Sweet Dreams,7.0,6.6177194421657095,6.0,115,7.5,8.0,7.5,6.0,6.0,3,8.0
9611,1959,Anatomy of a Murder,6.333333333333333,7.14540059347181,6.0,160,7.6,8.0,7.0,6.0,6.0,27,9.0
9613,1999,8MM,6.0,6.561867935752528,6.0,123,6.666666666666667,7.0,6.25,6.0,6.0,4,7.0
9614,1979,Rocky II,6.5,6.75021682567216,6.0,119,6.6,6.0,6.5,6.5,6.0,4,8.0
9615,1999,The Haunting of Hell House,5.5,6.561867935752528,6.0,90,5.0,5.0,5.5,6.0,6.0,0,5.0
9616,2002,Barbie as Rapunzel,6.5,7.14540059347181,6.0,84,7.0,6.0,6.5,6.0,6.0,8,7.0
9617,1998,Stepmom,6.5,6.6177194421657095,6.0,124,7.090909090909091,7.0,6.75,6.0,6.0,15,7.0
9620,1960,It Started in Naples,6.5,7.516129032258065,6.0,100,7.0,7.0,6.75,6.5,6.0,4,7.0
9621,2000,Shaft,6.0,6.561867935752528,6.0,99,6.857142857142857,6.0,6.5,6.666666666666667,6.0,14,6.0
9623,2002,On the Edge,6.0,6.561867935752528,6.0,97,5.0,5.0,6.0,6.0,6.0,0,5.0
9625,1940,The Grapes of Wrath,7.0,7.516129032258065,6.0,129,8.0,8.5,7.0,6.0,6.0,14,9.0
9628,1983,Star Wars: Episode VI: Return of the Jedi,6.0,6.75021682567216,6.0,131,7.5,8.0,7.0,6.0,6.0,38,9.0
9629,2002,Stranded,6.5,7.084432717678101,6.0,120,7.0,7.0,6.75,6.0,6.0,0,7.0
9630,1997,Teach Me Tonight,6.333333333333333,6.561867935752528,6.0,92,5.0,5.0,4.75,6.0,6.0,0,5.0
9631,1922,Haxan: Witchcraft Through the Ages,6.0,7.566810344827586,6.0,91,8.0,8.0,8.0,7.0,7.0,0,8.0
9635,1993,Cool Runnings,6.0,6.75021682567216,6.0,98,6.857142857142857,6.6,6.25,6.666666666666667,6.0,4,7.0
9636,2004,Producing Adults,6.5,7.084432717678101,6.0,102,7.0,7.0,7.0,7.0,7.0,12,7.0
9638,1984,Country,7.0,6.75021682567216,6.0,105,6.666666666666667,7.0,7.0,6.0,6.0,4,7.0
9639,1983,Psycho II,5.666666666666667,6.561867935752528,6.0,113,6.75,6.5,6.5,6.0,6.0,2,7.0
9640,1951,Detective Story,6.666666666666667,7.516129032258065,6.0,103,8.2,7.666666666666667,7.25,6.0,6.0,14,8.0
9641,1998,Alice Through the Looking Glass,6.0,7.084432717678101,6.0,83,6.0,6.5,6.5,6.0,7.0,1,6.0
9643,1999,Selma Lord Selma,7.0,7.084432717678101,6.0,94,7.5,8.0,6.75,6.0,6.0,4,8.0
9645,2003,Daddy Day Care,6.0,6.75021682567216,6.0,92,6.0,6.0,6.0,6.666666666666667,6.0,8,6.0
9647,2002,Lisa Lampanelli: The Queen of Mean,6.0,7.084432717678101,6.0,60,7.0,7.0,7.0,6.0,6.0,0,7.0
9650,1998,Since You've Been Gone,6.5,6.561867935752528,6.0,96,6.0,6.0,6.25,6.0,6.0,0,6.0
9654,1998,Very Bad Things,6.0,6.561867935752528,6.0,100,7.333333333333333,7.0,6.25,6.0,6.0,5,7.0
9655,1976,Family Plot,6.0,6.75021682567216,6.0,120,7.8108108108108105,7.0,6.75,6.0,6.0,7,7.0
9656,1997,The Serpent's Kiss,7.0,6.561867935752528,6.0,104,6.0,6.0,6.5,6.0,7.0,1,6.0
9657,1990,Ghost Dad,6.0,6.75021682567216,6.0,83,6.5,5.8,5.75,6.0,6.0,3,5.0
9659,2004,Britney Spears: Greatest Hits: My Prerogative,7.0,7.084432717678101,6.0,160,7.0,7.0,6.5,6.0,6.0,0,7.0
9661,1999,Bittersweet,6.5,6.561867935752528,6.0,98,4.5,5.0,5.25,6.0,6.0,0,5.0
9663,1995,Bushwhacked,6.0,6.6177194421657095,6.0,90,6.5,6.0,6.0,6.0,6.0,0,6.0
9664,1993,My My Mai,6.5,7.566810344827586,6.0,90,7.0,7.0,7.0,7.0,7.0,0,7.0
9666,1963,The Silence,7.0,6.561867935752528,6.0,96,8.636363636363637,8.0,8.75,6.8,7.0,4,9.0
9668,1983,Le Dernier Combat,6.0,6.561867935752528,6.0,92,7.714285714285714,7.0,6.75,7.0,7.0,11,7.0
9674,1997,Night Flier,5.666666666666667,6.561867935752528,6.0,94,6.0,6.0,6.0,6.0,6.5,1,6.0
9677,1979,The Black Hole,6.0,6.75021682567216,6.0,98,6.666666666666667,6.0,6.5,6.0,6.0,8,6.0
9679,1996,Harriet the Spy,6.333333333333333,6.75021682567216,6.0,100,6.666666666666667,6.0,5.25,6.0,6.0,5,6.0
9681,1994,Heavenly Creatures,6.666666666666667,6.561867935752528,6.0,99,8.375,8.0,7.5,6.5,6.5,31,8.0
9682,1979,Cuba,6.333333333333333,6.561867935752528,6.0,122,6.5,6.0,6.25,6.666666666666667,6.0,0,6.0
9683,2002,Rings,6.333333333333333,6.6177194421657095,6.0,179,8.375,8.4,8.5,7.666666666666667,6.5,243,9.0
9684,1996,Legend of Crystania: The Motion Picture,6.333333333333333,7.084432717678101,6.0,60,7.0,7.0,7.0,6.666666666666667,7.0,0,7.0
9685,2000,28 Days,6.5,6.6177194421657095,6.0,103,6.4,7.0,6.0,6.0,6.0,1,6.0
9687,2002,The Man Without a Past,6.666666666666667,6.6177194421657095,6.0,97,8.0,8.0,8.0,7.0,6.666666666666667,45,8.0
9690,1933,Duck Soup,6.666666666666667,7.566810344827586,6.0,68,8.0,8.0,8.0,6.0,6.0,3,8.0
9693,1935,Werewolf of London,6.0,7.566810344827586,6.0,75,7.0,7.0,7.25,6.666666666666667,6.0,1,7.0
9694,2003,Melvin Goes to Dinner,6.666666666666667,6.561867935752528,6.0,83,8.0,8.0,7.75,6.0,6.0,14,8.0
9695,1998,A Cool,7.0,6.6177194421657095,6.0,97,7.0,7.0,6.25,6.0,6.0,0,7.0
9698,1991,Iron Maze,6.5,6.561867935752528,6.0,104,5.0,5.25,5.5,6.0,6.5,3,5.0
9699,2003,The Snow Walker,6.5,6.75021682567216,6.0,103,6.2,8.0,7.25,6.5,6.0,28,8.0
9702,1999,Tarzan,6.333333333333333,6.877256317689531,6.0,88,8.0,7.44,7.0,6.0,6.0,37,8.0
9703,1928,The Farmer's Wife,6.666666666666667,7.084432717678101,6.0,129,7.8108108108108105,6.0,6.25,6.0,7.0,0,6.0
9704,1977,Soldier of Orange,6.666666666666667,6.561867935752528,6.0,165,7.111111111111111,8.0,7.0,6.666666666666667,6.5,3,8.0
9705,1942,The Pride of the Yankees,7.0,7.827160493827161,6.0,128,7.5,7.75,7.5,6.0,6.0,11,8.0
9708,2000,Second Skin,6.0,6.561867935752528,6.0,95,5.5,6.0,5.75,6.0,6.0,0,6.0
9709,1990,By Dawn's Early Light,6.333333333333333,6.6177194421657095,6.0,100,6.8,8.0,6.75,6.5,6.0,3,8.0
9710,1968,Stolen Kisses,6.666666666666667,6.561867935752528,6.0,90,8.076923076923077,8.0,7.25,7.0,7.0,10,8.0
9712,1964,A Shot in the Dark,6.0,7.516129032258065,6.0,102,7.190476190476191,7.75,7.0,6.5,6.5,3,8.0
9713,1993,Blood In,6.5,6.561867935752528,6.0,180,7.25,7.5,6.75,6.666666666666667,6.0,2,8.0
9715,1942,The Spoilers,7.0,7.516129032258065,6.0,87,7.0,6.666666666666667,7.25,6.0,6.0,0,7.0
9716,1968,Therese and Isabelle,7.0,6.561867935752528,6.0,118,6.5,7.0,7.0,6.5,6.5,0,7.0
9717,1970,Airport,6.333333333333333,6.877256317689531,6.0,137,7.0,7.0,6.75,6.5,6.0,23,7.0
9719,2004,Ring of Darkness,6.0,6.561867935752528,6.0,85,3.7142857142857144,3.0,3.5,6.0,6.0,0,3.0
9722,1958,Revenge of Frankenstein,5.0,7.14540059347181,6.0,89,7.333333333333333,7.0,7.0,6.5,7.0,0,7.0
9724,1991,Harley Davidson and the Marlboro Man,6.333333333333333,6.561867935752528,6.0,98,6.333333333333333,5.0,5.75,6.0,6.0,1,6.0
9725,2000,Brother,6.333333333333333,6.561867935752528,6.0,114,7.75,8.0,7.25,6.75,6.666666666666667,2,8.0
9728,1997,As Good as It Gets,6.666666666666667,6.6177194421657095,6.0,139,7.4,7.666666666666667,6.25,6.0,6.0,86,8.0
9730,1979,Clonus,6.0,6.561867935752528,6.0,90,4.0,4.0,4.25,6.0,6.0,1,4.0
9731,1984,The Bounty,6.333333333333333,6.75021682567216,6.0,132,6.666666666666667,7.5,7.0,6.0,6.5,2,7.0
9733,1986,Down by Law,6.333333333333333,6.561867935752528,6.0,107,8.0,8.0,7.5,6.5,6.5,10,8.0
9734,1938,Pygmalion,6.666666666666667,7.566810344827586,6.0,89,8.0,7.75,7.5,6.0,7.0,7,8.0
9738,1996,Bastard out of Carolina,7.0,6.561867935752528,6.0,97,7.5,7.5,6.75,6.0,6.0,22,8.0
9739,2003,Lucy Must Be Traded,6.333333333333333,7.084432717678101,6.0,22,8.0,8.0,8.0,6.0,6.0,0,8.0
9740,1988,Big Business,6.0,6.75021682567216,6.0,97,6.8,6.5,6.5,6.5,6.0,1,7.0
9741,1999,The 13th Warrior,6.333333333333333,6.561867935752528,6.0,102,7.0,6.333333333333333,6.75,6.833333333333333,6.0,4,7.0
9742,1945,The House on 92nd Street,6.666666666666667,7.516129032258065,6.0,88,7.357142857142857,6.75,7.0,6.5,6.0,2,7.0
9744,2001,Dust,7.0,6.561867935752528,6.0,127,7.0,7.0,6.5,6.75,6.75,1,7.0
9746,2001,Made,6.333333333333333,6.561867935752528,6.0,95,7.0,7.0,6.5,6.5,6.0,1,7.0
9747,2005,Warm Springs,7.0,7.084432717678101,6.0,121,7.25,8.0,7.25,6.0,6.0,53,8.0
9748,2000,Agent Red,6.333333333333333,6.561867935752528,6.0,95,4.0,3.0,4.25,6.0,6.0,0,4.0
9750,1999,The Turn of the Screw,6.0,7.084432717678101,6.0,100,6.0,6.0,6.25,6.0,6.5,0,6.0
9753,1997,Dry Cleaning,6.5,7.14540059347181,6.0,93,7.0,7.0,7.0,6.666666666666667,7.0,9,7.0
9754,2001,Slashers,5.5,6.561867935752528,6.0,99,6.0,6.0,6.0,6.5,6.0,0,6.0
9755,1999,Blood Dolls,5.5,6.561867935752528,6.0,84,4.0,4.0,4.0,6.0,6.0,0,4.0
9756,2002,Mr. Deeds,6.5,6.6177194421657095,6.0,96,6.0,6.0,6.25,6.0,6.0,11,6.0
9757,1993,Homeward Bound: The Incredible Journey,6.333333333333333,6.877256317689531,6.0,84,7.0,7.0,7.0,6.0,6.0,0,7.0
9758,1985,Colonel Redl,7.0,6.561867935752528,6.0,144,8.0,8.0,7.25,7.0,7.0,8,8.0
9759,1998,Hush,6.5,6.6177194421657095,6.0,96,6.0,6.0,6.25,6.0,6.0,2,6.0
9761,1967,The War Wagon,7.0,7.14540059347181,6.0,96,6.5,6.5,6.75,6.5,6.0,1,7.0
9762,1987,Jaws: The Revenge,5.666666666666667,6.6177194421657095,6.0,89,7.25,3.0,5.25,6.0,6.0,8,3.0
9763,2000,Time of Favor,7.0,7.084432717678101,6.0,102,7.0,7.0,7.0,7.0,6.0,14,7.0
9766,1984,George Carlin: Carlin on Campus,6.5,7.084432717678101,6.0,60,8.5,9.0,8.0,6.0,6.0,0,9.0
9767,1980,Windwalker,6.666666666666667,6.75021682567216,6.0,108,7.0,7.0,6.75,6.666666666666667,6.0,1,7.0
9768,2003,Basic,6.333333333333333,6.561867935752528,6.0,98,6.777777777777778,7.0,6.0,6.0,6.0,3,7.0
9771,2005,Black,7.0,7.084432717678101,6.0,122,8.333333333333334,8.4,8.0,6.5,7.0,31,9.0
9772,1996,The Ogre,7.0,7.084432717678101,6.0,118,7.142857142857143,7.0,6.75,6.666666666666667,6.666666666666667,2,7.0
9773,1997,A Kid in Aladdin's Palace,6.0,6.75021682567216,6.0,89,6.0,6.0,5.75,6.0,6.0,0,6.0
9774,1992,Twin Peaks: Fire Walk With Me,6.0,6.561867935752528,6.0,135,8.0,8.0,6.5,6.0,6.5,9,8.0
9776,2000,Lost Souls,6.0,6.561867935752528,6.0,97,5.0,5.0,6.0,6.0,6.0,2,5.0
9778,2002,2009 Lost Memories,6.333333333333333,6.561867935752528,6.0,136,7.0,6.666666666666667,7.0,7.0,7.0,7,7.0
9780,2001,Josie and the Pussycats,6.5,6.6177194421657095,6.0,98,6.5,5.6,5.5,6.0,6.0,5,6.0
9782,1970,McKenzie Break,6.666666666666667,6.75021682567216,6.0,108,6.333333333333333,6.5,7.0,6.5,7.0,1,7.0
9784,1997,Men with Guns,6.5,6.561867935752528,6.0,127,7.6,7.0,7.75,7.428571428571429,6.0,8,8.0
9785,1996,Beavis and Butt-head Do America,6.333333333333333,6.6177194421657095,6.0,81,7.0,7.0,6.25,6.666666666666667,6.0,5,7.0
9788,1998,Antz,6.333333333333333,6.75021682567216,6.0,83,7.0,7.0,6.75,6.0,6.0,20,7.0
9791,1998,2 Seconds,6.666666666666667,7.084432717678101,6.0,100,7.0,7.0,7.0,7.0,6.0,12,7.0
9793,2005,Vaada,6.333333333333333,7.084432717678101,6.0,122,6.0,6.0,5.5,7.0,7.0,0,6.0
9794,1997,Sakura Wars,6.5,6.6177194421657095,6.0,120,7.0,7.0,7.0,6.5,7.0,0,7.0
9796,1997,Breast Men,6.5,6.561867935752528,6.0,95,6.0,6.0,6.25,6.0,6.0,3,6.0
9797,1967,Divorce American Style,6.0,7.516129032258065,6.0,109,6.5,7.0,6.75,6.0,6.0,3,7.0
9798,1998,A Civil Action,7.0,6.6177194421657095,6.0,115,7.5,7.0,6.25,6.0,6.0,15,7.0
9800,2001,Shallow Hal,6.333333333333333,6.6177194421657095,6.0,114,6.666666666666667,6.0,6.0,6.0,6.0,3,6.0
9801,1935,Anna Karenina,7.0,7.827160493827161,6.0,95,8.0,8.0,8.0,6.0,6.0,3,8.0
9804,1989,Legend of Lemnear,6.333333333333333,7.084432717678101,6.0,45,6.0,6.0,6.0,7.0,7.0,0,6.0
9805,1961,The Absent-Minded Professor,6.0,7.516129032258065,6.0,92,7.071428571428571,6.5,6.5,6.0,6.0,9,7.0
9806,1975,Bucktown,6.333333333333333,6.561867935752528,6.0,94,6.5,7.0,6.25,6.0,6.0,0,7.0
9812,1978,The Cheap Detective,6.0,6.75021682567216,6.0,92,7.5,7.0,6.75,6.5,6.0,1,7.0
9813,1963,Youth of the Beast,6.0,7.566810344827586,6.0,92,7.75,8.0,8.0,7.0,7.0,0,8.0
9816,1999,Baadshah,6.0,7.084432717678101,6.0,175,7.142857142857143,6.5,6.75,7.0,7.0,1,7.0
9817,1974,Juggernaut,6.333333333333333,6.75021682567216,6.0,109,6.5,7.0,7.0,6.0,6.666666666666667,0,7.0
9818,1997,L.A. Confidential,6.333333333333333,6.561867935752528,6.0,138,7.125,7.666666666666667,7.0,6.0,6.0,163,9.0
9820,1990,Berkeley in the Sixties,7.0,7.566810344827586,6.0,117,8.0,8.0,8.0,6.0,6.0,7,8.0
9827,2004,Frankenstein,5.666666666666667,7.084432717678101,6.0,88,5.666666666666667,5.0,6.0,6.0,6.0,2,5.0
9828,1981,Stripes,6.333333333333333,6.561867935752528,6.0,106,6.3,6.666666666666667,7.0,6.666666666666667,6.0,0,7.0
9831,1971,Vanishing Point,6.0,6.561867935752528,6.0,99,8.0,8.0,7.25,6.0,6.5,0,8.0
9833,1990,Cyrano de Bergerac,6.666666666666667,6.75021682567216,6.0,137,7.666666666666667,7.333333333333333,7.0,7.0,7.0,54,8.0
9837,1977,Amar Akbar Anthony,6.333333333333333,7.084432717678101,6.0,184,8.0,7.8,7.25,6.5,7.0,3,8.0
9839,1979,The Tempest,7.0,6.561867935752528,6.0,95,7.5,7.0,7.0,6.0,7.0,0,7.0
9841,2003,The Order,6.0,6.561867935752528,6.0,102,7.0,6.0,6.5,6.4,6.0,0,6.0
9842,1995,Degree of Guilt,6.5,7.084432717678101,6.0,180,7.0,7.0,6.5,6.0,6.0,0,7.0
9847,2004,Wild Things 2,6.333333333333333,6.561867935752528,6.0,95,4.5,4.666666666666667,5.0,6.0,6.0,0,5.0
9848,2004,Unforgivable Blackness: The Rise and Fall of Jack Johnson,6.666666666666667,7.084432717678101,6.0,214,9.0,8.0,7.75,6.0,6.0,9,9.0
9851,1959,Never So Few,7.0,7.516129032258065,6.0,125,7.25,6.0,6.75,6.0,6.0,0,6.0
9852,2003,Indigo,7.0,7.084432717678101,6.0,89,5.0,5.0,5.0,6.0,6.0,1,5.0
9855,2004,The Ranch,6.5,6.561867935752528,6.0,90,6.2,6.0,5.75,6.0,6.0,0,6.0
9856,2004,My Baby's Daddy,6.0,6.6177194421657095,6.0,86,6.333333333333333,5.25,5.75,6.0,6.0,0,5.0
9859,2002,Serving Sara,6.5,6.6177194421657095,6.0,99,6.166666666666667,6.0,5.75,6.5,6.0,0,6.0
9861,2003,Our Town,6.666666666666667,6.75021682567216,6.0,120,9.0,9.0,8.0,6.0,6.0,6,9.0
9862,1988,Return to Snowy River,6.666666666666667,6.75021682567216,6.0,99,7.0,7.0,6.75,6.0,6.0,2,7.0
9863,2000,The 6th Day,6.0,6.6177194421657095,6.0,123,6.5,6.0,5.75,6.0,6.0,8,6.0
9870,2004,Dirty Filthy Love,7.0,6.561867935752528,6.0,120,8.0,7.5,7.75,6.0,7.0,10,8.0
9875,2000,Innocence,7.0,6.561867935752528,6.0,94,7.5,7.0,7.75,6.5,6.5,15,8.0
9879,1985,The Aviator,6.5,6.75021682567216,6.0,96,6.6,6.0,6.25,6.0,6.0,0,6.0
9882,1997,The Fifth Element,6.0,6.6177194421657095,6.0,126,7.714285714285714,7.333333333333333,6.5,6.666666666666667,7.0,43,8.0
9886,1999,Star Wars: Episode I: The Phantom Menace,6.0,6.75021682567216,6.0,136,7.666666666666667,8.0,6.75,6.0,6.0,87,7.0
9887,1990,Moon 44,6.0,6.561867935752528,6.0,98,6.714285714285714,5.166666666666667,5.25,6.0,7.0,2,5.0
9888,1989,Fat Man and Little Boy,7.0,6.6177194421657095,6.0,127,7.0,7.0,7.0,6.0,6.0,2,7.0
9889,1987,Heat,7.0,6.561867935752528,6.0,80,5.0,5.0,6.0,6.0,6.0,0,5.0
9894,2004,Love on the Rocks,6.5,7.084432717678101,6.0,103,6.0,7.0,6.25,6.5,7.0,0,6.0
9897,2002,Wolfhound,5.666666666666667,6.561867935752528,6.0,80,4.0,4.0,4.25,6.0,6.0,0,4.0
9898,1920,Dr. Jekyll and Mr. Hyde,6.0,7.14540059347181,6.0,49,7.0,7.0,6.75,6.0,6.0,0,7.0
